time	V(a)
1.453850000419068e-002	9.230000e-001
1.500000000000003e-002	0.000000e+000
1.500009734997889e-002	1.947000e-004
1.500068144985203e-002	1.362900e-003
1.550000000000003e-002	1.000000e+000
1.550289714764535e-002	9.942057e-001
1.552028003351730e-002	9.594399e-001
1.600000000000003e-002	0.000000e+000
1.600010731698999e-002	2.146340e-004
1.600075121892977e-002	1.502438e-003
1.650000000000003e-002	1.000000e+000
1.650550000059869e-002	9.890000e-001
1.653850000419067e-002	9.230000e-001
1.700000000000003e-002	0.000000e+000
1.700009734997889e-002	1.947000e-004
1.700068144985203e-002	1.362900e-003
1.750000000000003e-002	1.000000e+000
1.750289714764163e-002	9.942057e-001
1.752028003349121e-002	9.594399e-001
1.800000000000003e-002	0.000000e+000
1.800010731698922e-002	2.146340e-004
1.800075121892435e-002	1.502438e-003
1.850000000000003e-002	1.000000e+000
1.850550000059870e-002	9.890000e-001
1.853850000419069e-002	9.230000e-001
1.900000000000004e-002	0.000000e+000
1.900009734997889e-002	1.947000e-004
1.900068144985204e-002	1.362900e-003
1.950000000000004e-002	1.000000e+000
1.950289714764799e-002	9.942057e-001
1.952028003353573e-002	9.594399e-001
2.000000000000004e-002	0.000000e+000
2.000010731699055e-002	2.146340e-004
2.000075121893361e-002	1.502438e-003
2.050000000000004e-002	1.000000e+000
2.050550000059870e-002	9.890000e-001
2.053850000419068e-002	9.230000e-001
2.087050001855861e-002	2.590000e-001
2.100000000000004e-002	0.000000e+000
2.100009734997890e-002	1.947000e-004
2.100068144985204e-002	1.362900e-003
2.150000000000004e-002	1.000000e+000
2.150289714764317e-002	9.942057e-001
2.152028003350196e-002	9.594399e-001
2.200000000000004e-002	0.000000e+000
2.200010731698955e-002	2.146340e-004
2.200075121892659e-002	1.502438e-003
2.250000000000004e-002	1.000000e+000
2.250550000059871e-002	9.890000e-001
2.253850000419069e-002	9.230000e-001
2.300000000000005e-002	0.000000e+000
2.300009734997890e-002	1.947000e-004
2.300068144985204e-002	1.362900e-003
2.350000000000005e-002	1.000000e+000
2.350289714763978e-002	9.942057e-001
2.352028003347818e-002	9.594399e-001
2.400000000000005e-002	0.000000e+000
2.400010731698885e-002	2.146340e-004
2.400075121892165e-002	1.502438e-003
2.450000000000005e-002	1.000000e+000
2.450550000059871e-002	9.890000e-001
2.453850000419069e-002	9.230000e-001
2.500000000000005e-002	0.000000e+000
2.500009734997891e-002	1.947000e-004
2.500068144985205e-002	1.362900e-003
2.550000000000005e-002	1.000000e+000
2.550289714764351e-002	9.942057e-001
2.552028003350428e-002	9.594399e-001
2.600000000000005e-002	0.000000e+000
2.600010731698963e-002	2.146340e-004
2.600075121892708e-002	1.502438e-003
2.650000000000005e-002	1.000000e+000
2.650550000059871e-002	9.890000e-001
2.653850000419070e-002	9.230000e-001
2.700000000000005e-002	0.000000e+000
2.700009734997891e-002	1.947000e-004
2.700068144985205e-002	1.362900e-003
2.750000000000005e-002	1.000000e+000
2.750289714764340e-002	9.942057e-001
2.752028003350351e-002	9.594399e-001
2.800000000000005e-002	0.000000e+000
2.800010731698960e-002	2.146340e-004
2.800075121892692e-002	1.502438e-003
2.850000000000005e-002	1.000000e+000
2.850550000059872e-002	9.890000e-001
2.853850000419071e-002	9.230000e-001
2.900000000000006e-002	0.000000e+000
2.900009734997891e-002	1.947000e-004
2.900068144985206e-002	1.362900e-003
2.950000000000006e-002	1.000000e+000
2.950289714764769e-002	9.942057e-001
2.952028003353345e-002	9.594399e-001
3.000000000000006e-002	0.000000e+000
3.000010731699050e-002	2.146340e-004
3.000075121893315e-002	1.502438e-003
3.050000000000006e-002	1.000000e+000
3.050550000059872e-002	9.890000e-001
3.053850000419070e-002	9.230000e-001
3.100000000000006e-002	0.000000e+000
3.100009734997892e-002	1.947000e-004
3.100068144985206e-002	1.362900e-003
3.129927540672033e-002	5.985508e-001
3.150000000000006e-002	1.000000e+000
3.150289714763958e-002	9.942057e-001
3.152028003347666e-002	9.594399e-001
3.200000000000006e-002	0.000000e+000
3.200010731698882e-002	2.146340e-004
3.200075121892135e-002	1.502438e-003
3.250000000000006e-002	1.000000e+000
3.250550000059873e-002	9.890000e-001
3.253850000419071e-002	9.230000e-001
3.300000000000006e-002	0.000000e+000
3.300009734997892e-002	1.947000e-004
3.300068144985206e-002	1.362900e-003
3.350000000000006e-002	1.000000e+000
3.350289714764725e-002	9.942057e-001
3.352028003353038e-002	9.594399e-001
3.400000000000007e-002	0.000000e+000
3.400010731699042e-002	2.146340e-004
3.400075121893251e-002	1.502438e-003
3.450000000000007e-002	1.000000e+000
3.450550000059873e-002	9.890000e-001
3.453850000419070e-002	9.230000e-001
3.500000000000007e-002	0.000000e+000
3.500009734997892e-002	1.947000e-004
3.500068144985206e-002	1.362900e-003
3.550000000000007e-002	1.000000e+000
3.550289714763980e-002	9.942057e-001
3.552028003347819e-002	9.594399e-001
3.600000000000007e-002	0.000000e+000
3.600010731698887e-002	2.146340e-004
3.600075121892167e-002	1.502438e-003
3.650000000000007e-002	1.000000e+000
3.650550000059873e-002	9.890000e-001
3.653850000419073e-002	9.230000e-001
3.700000000000007e-002	0.000000e+000
3.700009734997893e-002	1.947000e-004
3.700068144985207e-002	1.362900e-003
3.750000000000008e-002	1.000000e+000
3.750289714766064e-002	9.942057e-001
3.752028003362402e-002	9.594399e-001
3.800000000000008e-002	0.000000e+000
3.800010731699321e-002	2.146340e-004
3.800075121895200e-002	1.502438e-003
3.850000000000008e-002	1.000000e+000
3.850550000059874e-002	9.890000e-001
3.853850000419071e-002	9.230000e-001
3.900000000000008e-002	0.000000e+000
3.900009734997893e-002	1.947000e-004
3.900068144985208e-002	1.362900e-003
3.950000000000008e-002	1.000000e+000
3.950289714764617e-002	9.942057e-001
3.952028003352272e-002	9.594399e-001
4.000000000000008e-002	0.000000e+000
4.000010731699020e-002	2.146340e-004
4.000075121893093e-002	1.502438e-003
4.050000000000008e-002	1.000000e+000
4.050550000059874e-002	9.890000e-001
4.053850000419072e-002	9.230000e-001
4.100000000000008e-002	0.000000e+000
4.100009734997893e-002	1.947000e-004
4.100068144985208e-002	1.362900e-003
4.150000000000008e-002	1.000000e+000
4.150289714764266e-002	9.942057e-001
4.152028003349816e-002	9.594399e-001
4.158981157692016e-002	8.203769e-001
4.200000000000008e-002	0.000000e+000
4.200010731698947e-002	2.146340e-004
4.200075121892583e-002	1.502438e-003
4.250000000000008e-002	1.000000e+000
4.250550000059875e-002	9.890000e-001
4.253850000419075e-002	9.230000e-001
4.300000000000009e-002	0.000000e+000
4.300009734997894e-002	1.947000e-004
4.300068144985208e-002	1.362900e-003
4.350000000000009e-002	1.000000e+000
4.350289714766021e-002	9.942057e-001
4.352028003362096e-002	9.594399e-001
4.400000000000009e-002	0.000000e+000
4.400010731699313e-002	2.146340e-004
4.400075121895137e-002	1.502438e-003
4.450000000000009e-002	1.000000e+000
4.450550000059875e-002	9.890000e-001
4.453850000419073e-002	9.230000e-001
4.500000000000009e-002	0.000000e+000
4.500009734997894e-002	1.947000e-004
4.500068144985209e-002	1.362900e-003
4.550000000000009e-002	1.000000e+000
4.550289714764969e-002	9.942057e-001
4.552028003354729e-002	9.594399e-001
4.600000000000009e-002	0.000000e+000
4.600010731699094e-002	2.146340e-004
4.600075121893605e-002	1.502438e-003
4.650000000000009e-002	1.000000e+000
4.650550000059876e-002	9.890000e-001
4.653850000419074e-002	9.230000e-001
4.700000000000009e-002	0.000000e+000
4.700009734997895e-002	1.947000e-004
4.700068144985209e-002	1.362900e-003
4.750000000000009e-002	1.000000e+000
4.750289714764991e-002	9.942057e-001
4.752028003354882e-002	9.594399e-001
4.800000000000009e-002	0.000000e+000
4.800010731699099e-002	2.146340e-004
4.800075121893638e-002	1.502438e-003
4.850000000000010e-002	1.000000e+000
4.850550000059876e-002	9.890000e-001
4.853850000419074e-002	9.230000e-001
4.900000000000010e-002	0.000000e+000
4.900009734997896e-002	1.947000e-004
4.900068144985210e-002	1.362900e-003
4.950000000000010e-002	1.000000e+000
4.950289714764992e-002	9.942057e-001
4.952028003354883e-002	9.594399e-001
5.000000000000010e-002	0.000000e+000
5.000010731699100e-002	2.146340e-004
5.000075121893639e-002	1.502438e-003
5.050000000000010e-002	1.000000e+000
5.050550000059877e-002	9.890000e-001
5.053850000419074e-002	9.230000e-001
5.100000000000010e-002	0.000000e+000
5.100009734997896e-002	1.947000e-004
5.100068144985210e-002	1.362900e-003
5.150000000000010e-002	1.000000e+000
5.150289714764356e-002	9.942057e-001
5.152028003350433e-002	9.594399e-001
5.200000000000010e-002	0.000000e+000
5.200010731698967e-002	2.146340e-004
5.200075121892713e-002	1.502438e-003
5.205483898167315e-002	1.096780e-001
5.250000000000010e-002	1.000000e+000
5.250550000059877e-002	9.890000e-001
5.253850000419075e-002	9.230000e-001
5.300000000000010e-002	0.000000e+000
5.300009734997896e-002	1.947000e-004
5.300068144985210e-002	1.362900e-003
5.350000000000010e-002	1.000000e+000
5.350289714765014e-002	9.942057e-001
5.352028003355037e-002	9.594399e-001
5.400000000000010e-002	0.000000e+000
5.400010731699104e-002	2.146340e-004
5.400075121893670e-002	1.502438e-003
5.450000000000010e-002	1.000000e+000
5.450550000059877e-002	9.890000e-001
5.453850000419075e-002	9.230000e-001
5.500000000000010e-002	0.000000e+000
5.500009734997896e-002	1.947000e-004
5.500068144985210e-002	1.362900e-003
5.550000000000011e-002	1.000000e+000
5.550289714764729e-002	9.942057e-001
5.552028003353042e-002	9.594399e-001
5.600000000000011e-002	0.000000e+000
5.600010731699046e-002	2.146340e-004
5.600075121893256e-002	1.502438e-003
5.650000000000011e-002	1.000000e+000
5.650550000059878e-002	9.890000e-001
5.653850000419075e-002	9.230000e-001
5.700000000000011e-002	0.000000e+000
5.700009734997897e-002	1.947000e-004
5.700068144985211e-002	1.362900e-003
5.750000000000011e-002	1.000000e+000
5.750289714764598e-002	9.942057e-001
5.752028003352122e-002	9.594399e-001
5.800000000000011e-002	0.000000e+000
5.800010731699019e-002	2.146340e-004
5.800075121893066e-002	1.502438e-003
5.850000000000011e-002	1.000000e+000
5.850550000059878e-002	9.890000e-001
5.853850000419076e-002	9.230000e-001
5.900000000000012e-002	0.000000e+000
5.900009734997897e-002	1.947000e-004
5.900068144985211e-002	1.362900e-003
5.950000000000012e-002	1.000000e+000
5.950289714764730e-002	9.942057e-001
5.952028003353043e-002	9.594399e-001
6.000000000000012e-002	0.000000e+000
6.000010731699047e-002	2.146340e-004
6.000075121893257e-002	1.502438e-003
6.050000000000012e-002	1.000000e+000
6.050550000059878e-002	9.890000e-001
6.053850000419075e-002	9.230000e-001
6.100000000000012e-002	0.000000e+000
6.100009734997897e-002	1.947000e-004
6.100068144985212e-002	1.362900e-003
6.150000000000012e-002	1.000000e+000
6.150289714763634e-002	9.942057e-001
6.152028003345369e-002	9.594399e-001
6.200000000000012e-002	0.000000e+000
6.200010731698820e-002	2.146340e-004
6.200075121891662e-002	1.502438e-003
6.250000000000013e-002	1.000000e+000
6.250550000059879e-002	9.890000e-001
6.253850000419078e-002	9.230000e-001
6.300000000000013e-002	0.000000e+000
6.300009734997898e-002	1.947000e-004
6.300068144985212e-002	1.362900e-003
6.350000000000013e-002	1.000000e+000
6.350289714765126e-002	9.942057e-001
6.352028003355807e-002	9.594399e-001
6.400000000000013e-002	0.000000e+000
6.400010731699130e-002	2.146340e-004
6.400075121893832e-002	1.502438e-003
6.450000000000013e-002	1.000000e+000
6.450550000059879e-002	9.890000e-001
6.453850000419076e-002	9.230000e-001
6.500000000000013e-002	0.000000e+000
6.500009734997898e-002	1.947000e-004
6.500068144985212e-002	1.362900e-003
6.550000000000013e-002	1.000000e+000
6.550289714763810e-002	9.942057e-001
6.552028003346598e-002	9.594399e-001
6.600000000000013e-002	0.000000e+000
6.600010731698856e-002	2.146340e-004
6.600075121891917e-002	1.502438e-003
6.650000000000013e-002	1.000000e+000
6.650550000059879e-002	9.890000e-001
6.653850000419077e-002	9.230000e-001
6.700000000000013e-002	0.000000e+000
6.700009734997899e-002	1.947000e-004
6.700068144985212e-002	1.362900e-003
6.750000000000013e-002	1.000000e+000
6.750289714764249e-002	9.942057e-001
6.752028003349668e-002	9.594399e-001
6.800000000000013e-002	0.000000e+000
6.800010731698948e-002	2.146340e-004
6.800075121892557e-002	1.502438e-003
6.850000000000013e-002	1.000000e+000
6.850550000059880e-002	9.890000e-001
6.853850000419078e-002	9.230000e-001
6.900000000000013e-002	0.000000e+000
6.900009734997899e-002	1.947000e-004
6.900068144985212e-002	1.362900e-003
6.950000000000013e-002	1.000000e+000
6.950289714764381e-002	9.942057e-001
6.952028003350588e-002	9.594399e-001
7.000000000000013e-002	0.000000e+000
7.000010731698975e-002	2.146340e-004
7.000075121892747e-002	1.502438e-003
7.050000000000013e-002	1.000000e+000
7.050550000059880e-002	9.890000e-001
7.053850000419078e-002	9.230000e-001
7.100000000000013e-002	0.000000e+000
7.100009734997899e-002	1.947000e-004
7.100068144985212e-002	1.362900e-003
7.150000000000013e-002	1.000000e+000
7.150289714763504e-002	9.942057e-001
7.152028003344449e-002	9.594399e-001
7.200000000000015e-002	0.000000e+000
7.200010731698794e-002	2.146340e-004
7.200075121891472e-002	1.502438e-003
7.250000000000015e-002	1.000000e+000
7.250550000059881e-002	9.890000e-001
7.253850000419079e-002	9.230000e-001
7.300000000000015e-002	0.000000e+000
7.300009734997900e-002	1.947000e-004
7.300068144985214e-002	1.362900e-003
7.340144918655943e-002	8.028983e-001
7.350000000000015e-002	1.000000e+000
7.350289714763682e-002	9.942057e-001
7.352028003345679e-002	9.594399e-001
7.400000000000015e-002	0.000000e+000
7.400010731698831e-002	2.146340e-004
7.400075121891728e-002	1.502438e-003
7.450000000000015e-002	1.000000e+000
7.450550000059882e-002	9.890000e-001
7.453850000419079e-002	9.230000e-001
7.500000000000015e-002	0.000000e+000
7.500009734997901e-002	1.947000e-004
7.500068144985214e-002	1.362900e-003
7.550000000000015e-002	1.000000e+000
7.550289714764251e-002	9.942057e-001
7.552028003349670e-002	9.594399e-001
7.600000000000015e-002	0.000000e+000
7.600010731698950e-002	2.146340e-004
7.600075121892559e-002	1.502438e-003
7.650000000000015e-002	1.000000e+000
7.650550000059882e-002	9.890000e-001
7.653850000419080e-002	9.230000e-001
7.700000000000015e-002	0.000000e+000
7.700009734997901e-002	1.947000e-004
7.700068144985214e-002	1.362900e-003
7.750000000000015e-002	1.000000e+000
7.750289714764383e-002	9.942057e-001
7.752028003350590e-002	9.594399e-001
7.800000000000015e-002	0.000000e+000
7.800010731698977e-002	2.146340e-004
7.800075121892749e-002	1.502438e-003
7.850000000000015e-002	1.000000e+000
7.850550000059882e-002	9.890000e-001
7.853850000419080e-002	9.230000e-001
7.900000000000015e-002	0.000000e+000
7.900009734997901e-002	1.947000e-004
7.900068144985215e-002	1.362900e-003
7.950000000000015e-002	1.000000e+000
7.950289714764208e-002	9.942057e-001
7.952028003349364e-002	9.594399e-001
8.000000000000015e-002	0.000000e+000
8.000010731698941e-002	2.146340e-004
8.000075121892494e-002	1.502438e-003
8.050000000000016e-002	1.000000e+000
8.050550000059882e-002	9.890000e-001
8.053850000419080e-002	9.230000e-001
8.100000000000016e-002	0.000000e+000
8.100009734997901e-002	1.947000e-004
8.100068144985215e-002	1.362900e-003
8.150000000000016e-002	1.000000e+000
8.150289714764251e-002	9.942057e-001
8.152028003349671e-002	9.594399e-001
8.200000000000016e-002	0.000000e+000
8.200010731698951e-002	2.146340e-004
8.200075121892560e-002	1.502438e-003
8.250000000000016e-002	1.000000e+000
8.250550000059882e-002	9.890000e-001
8.253850000419080e-002	9.230000e-001
8.300000000000016e-002	0.000000e+000
8.300009734997901e-002	1.947000e-004
8.300068144985215e-002	1.362900e-003
8.350000000000016e-002	1.000000e+000
8.350289714764383e-002	9.942057e-001
8.352028003350591e-002	9.594399e-001
8.388252030155197e-002	2.349594e-001
8.400000000000016e-002	0.000000e+000
8.400010731698977e-002	2.146340e-004
8.400075121892750e-002	1.502438e-003
8.450000000000016e-002	1.000000e+000
8.450550000059882e-002	9.890000e-001
8.453850000419086e-002	9.230000e-001
8.500000000000017e-002	0.000000e+000
8.500009734997903e-002	1.947000e-004
8.500068144985216e-002	1.362900e-003
8.550000000000017e-002	1.000000e+000
8.550289714767806e-002	9.942057e-001
8.552028003374537e-002	9.594399e-001
8.600000000000017e-002	0.000000e+000
8.600010731699691e-002	2.146340e-004
8.600075121897731e-002	1.502438e-003
8.650000000000017e-002	1.000000e+000
8.650550000059884e-002	9.890000e-001
8.653850000419082e-002	9.230000e-001
8.700000000000017e-002	0.000000e+000
8.700009734997903e-002	1.947000e-004
8.700068144985217e-002	1.362900e-003
8.750000000000018e-002	1.000000e+000
8.750289714764253e-002	9.942057e-001
8.752028003349673e-002	9.594399e-001
8.800000000000018e-002	0.000000e+000
8.800010731698953e-002	2.146340e-004
8.800075121892562e-002	1.502438e-003
8.850000000000018e-002	1.000000e+000
8.850550000059884e-002	9.890000e-001
8.853850000419082e-002	9.230000e-001
8.900000000000018e-002	0.000000e+000
8.900009734997903e-002	1.947000e-004
8.900068144985217e-002	1.362900e-003
8.950000000000018e-002	1.000000e+000
8.950289714764385e-002	9.942057e-001
8.952028003350593e-002	9.594399e-001
9.000000000000018e-002	0.000000e+000
9.000010731698979e-002	2.146340e-004
9.000075121892752e-002	1.502438e-003
9.050000000000018e-002	1.000000e+000
9.050550000059884e-002	9.890000e-001
9.053850000419082e-002	9.230000e-001
9.100000000000018e-002	0.000000e+000
9.100009734997903e-002	1.947000e-004
9.100068144985217e-002	1.362900e-003
9.150000000000018e-002	1.000000e+000
9.150289714764211e-002	9.942057e-001
9.152028003349366e-002	9.594399e-001
9.200000000000018e-002	0.000000e+000
9.200010731698943e-002	2.146340e-004
9.200075121892497e-002	1.502438e-003
9.250000000000018e-002	1.000000e+000
9.250550000059885e-002	9.890000e-001
9.253850000419082e-002	9.230000e-001
9.300000000000018e-002	0.000000e+000
9.300009734997904e-002	1.947000e-004
9.300068144985217e-002	1.362900e-003
9.350000000000018e-002	1.000000e+000
9.350289714764254e-002	9.942057e-001
9.352028003349673e-002	9.594399e-001
9.400000000000018e-002	0.000000e+000
9.400010731698953e-002	2.146340e-004
9.400075121892562e-002	1.502438e-003
9.430978528010267e-002	6.195706e-001
9.450000000000018e-002	1.000000e+000
9.450550000059885e-002	9.890000e-001
9.453850000419083e-002	9.230000e-001
9.500000000000018e-002	0.000000e+000
9.500009734997904e-002	1.947000e-004
9.500068144985217e-002	1.362900e-003
9.550000000000018e-002	1.000000e+000
9.550289714764386e-002	9.942057e-001
9.552028003350593e-002	9.594399e-001
9.600000000000018e-002	0.000000e+000
9.600010731698980e-002	2.146340e-004
9.600075121892752e-002	1.502438e-003
9.650000000000020e-002	1.000000e+000
9.650550000059886e-002	9.890000e-001
9.653850000419086e-002	9.230000e-001
9.700000000000020e-002	0.000000e+000
9.700009734997905e-002	1.947000e-004
9.700068144985219e-002	1.362900e-003
9.750000000000020e-002	1.000000e+000
9.750289714765835e-002	9.942057e-001
9.752028003360726e-002	9.594399e-001
9.800000000000020e-002	0.000000e+000
9.800010731699282e-002	2.146340e-004
9.800075121894861e-002	1.502438e-003
9.850000000000020e-002	1.000000e+000
9.850550000059886e-002	9.890000e-001
9.853850000419086e-002	9.230000e-001
9.900000000000020e-002	0.000000e+000
9.900009734997906e-002	1.947000e-004
9.900068144985219e-002	1.362900e-003
9.950000000000020e-002	1.000000e+000
9.950289714765703e-002	9.942057e-001
9.952028003359804e-002	9.594399e-001
1.000000000000002e-001	0.000000e+000
1.000001073169926e-001	2.146340e-004
1.000007512189467e-001	1.502438e-003
1.005000000000002e-001	1.000000e+000
1.005055000005989e-001	9.890000e-001
1.005385000041908e-001	9.230000e-001
1.010000000000002e-001	0.000000e+000
1.010000973499791e-001	1.947000e-004
1.010006814498522e-001	1.362900e-003
1.015000000000002e-001	1.000000e+000
1.015028971476369e-001	9.942057e-001
1.015202800334568e-001	9.594399e-001
1.020000000000002e-001	0.000000e+000
1.020001073169884e-001	2.146340e-004
1.020007512189173e-001	1.502438e-003
1.025000000000002e-001	1.000000e+000
1.025055000005989e-001	9.890000e-001
1.025385000041909e-001	9.230000e-001
1.030000000000002e-001	0.000000e+000
1.030000973499791e-001	1.947000e-004
1.030006814498522e-001	1.362900e-003
1.035000000000002e-001	1.000000e+000
1.035028971476426e-001	9.942057e-001
1.035202800334968e-001	9.594399e-001
1.040000000000002e-001	0.000000e+000
1.040001073169896e-001	2.146340e-004
1.040007512189256e-001	1.502438e-003
1.045000000000002e-001	1.000000e+000
1.045055000005989e-001	9.890000e-001
1.045385000041909e-001	9.230000e-001
1.050000000000002e-001	0.000000e+000
1.050000973499791e-001	1.947000e-004
1.050006814498522e-001	1.362900e-003
1.055000000000002e-001	1.000000e+000
1.055028971476439e-001	9.942057e-001
1.055202800335060e-001	9.594399e-001
1.060000000000002e-001	0.000000e+000
1.060001073169898e-001	2.146340e-004
1.060007512189276e-001	1.502438e-003
1.065000000000002e-001	1.000000e+000
1.065055000005989e-001	9.890000e-001
1.065385000041909e-001	9.230000e-001
1.070000000000002e-001	0.000000e+000
1.070000973499791e-001	1.947000e-004
1.070006814498522e-001	1.362900e-003
1.075000000000002e-001	1.000000e+000
1.075028971476421e-001	9.942057e-001
1.075202800334937e-001	9.594399e-001
1.080000000000002e-001	0.000000e+000
1.080001073169895e-001	2.146340e-004
1.080007512189250e-001	1.502438e-003
1.085000000000002e-001	1.000000e+000
1.085055000005989e-001	9.890000e-001
1.085385000041909e-001	9.230000e-001
1.090000000000002e-001	0.000000e+000
1.090000973499791e-001	1.947000e-004
1.090006814498522e-001	1.362900e-003
1.095000000000002e-001	1.000000e+000
1.095028971476356e-001	9.942057e-001
1.095202800334477e-001	9.594399e-001
1.100000000000002e-001	0.000000e+000
1.100001073169881e-001	2.146340e-004
1.100007512189155e-001	1.502438e-003
1.105000000000002e-001	1.000000e+000
1.105055000005989e-001	9.890000e-001
1.105385000041909e-001	9.230000e-001
1.110000000000002e-001	0.000000e+000
1.110000973499791e-001	1.947000e-004
1.110006814498522e-001	1.362900e-003
1.115000000000002e-001	1.000000e+000
1.115028971476584e-001	9.942057e-001
1.115202800336073e-001	9.594399e-001
1.120000000000002e-001	0.000000e+000
1.120001073169929e-001	2.146340e-004
1.120007512189486e-001	1.502438e-003
1.125000000000002e-001	1.000000e+000
1.125055000005989e-001	9.890000e-001
1.125385000041909e-001	9.230000e-001
1.130000000000002e-001	0.000000e+000
1.130000973499791e-001	1.947000e-004
1.130006814498522e-001	1.362900e-003
1.135000000000002e-001	1.000000e+000
1.135028971476571e-001	9.942057e-001
1.135202800335981e-001	9.594399e-001
1.140000000000002e-001	0.000000e+000
1.140001073169926e-001	2.146340e-004
1.140007512189467e-001	1.502438e-003
1.145000000000002e-001	1.000000e+000
1.145055000005989e-001	9.890000e-001
1.145385000041909e-001	9.230000e-001
1.150000000000002e-001	0.000000e+000
1.150000973499791e-001	1.947000e-004
1.150006814498522e-001	1.362900e-003
1.154217377983895e-001	8.434756e-001
1.155000000000002e-001	1.000000e+000
1.155028971476369e-001	9.942057e-001
1.155202800334569e-001	9.594399e-001
1.160000000000002e-001	0.000000e+000
1.160001073169884e-001	2.146340e-004
1.160007512189174e-001	1.502438e-003
1.165000000000002e-001	1.000000e+000
1.165055000005989e-001	9.890000e-001
1.165385000041909e-001	9.230000e-001
1.170000000000002e-001	0.000000e+000
1.170000973499791e-001	1.947000e-004
1.170006814498522e-001	1.362900e-003
1.175000000000002e-001	1.000000e+000
1.175028971476426e-001	9.942057e-001
1.175202800334968e-001	9.594399e-001
1.180000000000002e-001	0.000000e+000
1.180001073169896e-001	2.146340e-004
1.180007512189257e-001	1.502438e-003
1.185000000000002e-001	1.000000e+000
1.185055000005989e-001	9.890000e-001
1.185385000041909e-001	9.230000e-001
1.190000000000002e-001	0.000000e+000
1.190000973499791e-001	1.947000e-004
1.190006814498522e-001	1.362900e-003
1.195000000000002e-001	1.000000e+000
1.195028971476439e-001	9.942057e-001
1.195202800335060e-001	9.594399e-001
1.200000000000002e-001	0.000000e+000
1.200001073169899e-001	2.146340e-004
1.200007512189276e-001	1.502438e-003
1.205000000000002e-001	1.000000e+000
1.205055000005989e-001	9.890000e-001
1.205385000041909e-001	9.230000e-001
1.210000000000002e-001	0.000000e+000
1.210000973499791e-001	1.947000e-004
